run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
13/02/2026 19:22,202512,ABERDEEN,CZECH REPUBLIC,PRAGUE,EASYJET UK LTD,A,S,1,0,0,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21,0,0.000000,
13/02/2026 19:22,202512,ABERDEEN,CZECH REPUBLIC,PRAGUE,EASYJET UK LTD,D,S,1,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36,0,0.000000,
13/02/2026 19:22,202512,ABERDEEN,CZECH REPUBLIC,PRAGUE,JET2.COM LTD,A,C,1,0,0,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28,0,0.000000,
13/02/2026 19:22,202512,ABERDEEN,CZECH REPUBLIC,PRAGUE,JET2.COM LTD,D,C,2,0,0,0.000000,50.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,
13/02/2026 19:22,202512,ABERDEEN,POLAND,GDANSK,WIZZ AIR,A,S,13,0,0,30.769231,46.153846,23.076923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,13,100.000000,0
13/02/2026 19:22,202512,ABERDEEN,POLAND,GDANSK,WIZZ AIR,D,S,13,0,0,0.000000,38.461538,61.538462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,13,84.615385,3
13/02/2026 19:22,202512,ABERDEEN,POLAND,KRAKOW,RYANAIR,A,S,8,0,0,12.500000,37.500000,37.500000,0.000000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6,0,0.000000,
13/02/2026 19:22,202512,ABERDEEN,POLAND,KRAKOW,RYANAIR,D,S,8,0,0,0.000000,12.500000,62.500000,12.500000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14,0,0.000000,
13/02/2026 19:22,202512,ABERDEEN,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),LOGANAIR LTD,A,S,19,0,0,10.526316,42.105263,21.052632,21.052632,5.263158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8,16,76.470588,5
13/02/2026 19:22,202512,ABERDEEN,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),LOGANAIR LTD,D,S,18,0,0,16.666667,44.444444,27.777778,0.000000,5.555556,5.555556,0.000000,0.000000,0.000000,0.000000,0.000000,7,16,94.117647,1
13/02/2026 19:22,202512,ABERDEEN,UNITED KINGDOM,BELFAST INTERNATIONAL,TUI AIRWAYS LTD,D,C,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0,0.000000,
13/02/2026 19:22,202512,ABERDEEN,UNITED KINGDOM,BIRMINGHAM,LOGANAIR LTD,A,S,52,0,2,11.111111,37.037037,33.333333,5.555556,3.703704,3.703704,1.851852,0.000000,0.000000,0.000000,3.703704,11,62,87.096774,8
13/02/2026 19:22,202512,ABERDEEN,UNITED KINGDOM,BIRMINGHAM,LOGANAIR LTD,D,S,52,0,2,1.851852,50.000000,33.333333,7.407407,1.851852,0.000000,1.851852,0.000000,0.000000,0.000000,3.703704,6,60,88.333333,7
13/02/2026 19:22,202512,ABERDEEN,UNITED KINGDOM,BRISTOL,EASYJET UK LTD,A,S,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4,0,0.000000,
13/02/2026 19:22,202512,ABERDEEN,UNITED KINGDOM,BRISTOL,LOGANAIR LTD,A,S,16,0,0,37.500000,25.000000,18.750000,6.250000,0.000000,6.250000,6.250000,0.000000,0.000000,0.000000,0.000000,16,20,79.166667,2
13/02/2026 19:22,202512,ABERDEEN,UNITED KINGDOM,BRISTOL,LOGANAIR LTD,D,S,16,0,0,18.750000,43.750000,18.750000,6.250000,0.000000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,14,17,70.000000,12
13/02/2026 19:22,202512,ABERDEEN,UNITED KINGDOM,EDINBURGH,EASYJET UK LTD,D,S,0,0,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,,0,0.000000,
13/02/2026 19:22,202512,ABERDEEN,UNITED KINGDOM,GLASGOW,LOGANAIR LTD,A,S,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4,0,0.000000,
13/02/2026 19:22,202512,ABERDEEN,UNITED KINGDOM,HUMBERSIDE,EASTERN AIRWAYS,A,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,17,82.352941,7
13/02/2026 19:22,202512,ABERDEEN,UNITED KINGDOM,HUMBERSIDE,EASTERN AIRWAYS,D,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,19,66.666667,13
13/02/2026 19:22,202512,ABERDEEN,UNITED KINGDOM,INVERNESS,BRITISH AIRWAYS PLC,D,S,2,0,0,0.000000,0.000000,50.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19,0,0.000000,
13/02/2026 19:22,202512,ABERDEEN,UNITED KINGDOM,INVERNESS,EASYJET UK LTD,D,S,2,0,0,0.000000,0.000000,0.000000,50.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27,0,0.000000,
13/02/2026 19:22,202512,ABERDEEN,UNITED KINGDOM,KIRKWALL,LOGANAIR LTD,A,S,62,0,7,27.536232,42.028986,13.043478,1.449275,1.449275,4.347826,0.000000,0.000000,0.000000,0.000000,10.144928,5,59,70.312500,14
13/02/2026 19:22,202512,ABERDEEN,UNITED KINGDOM,KIRKWALL,LOGANAIR LTD,D,S,65,0,4,2.898551,40.579710,39.130435,1.449275,5.797101,2.898551,0.000000,1.449275,0.000000,0.000000,5.797101,11,58,72.580645,14
13/02/2026 19:22,202512,ABERDEEN,UNITED KINGDOM,LIVERPOOL (JOHN LENNON),EASYJET UK LTD,A,S,1,0,0,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,
13/02/2026 19:22,202512,ABERDEEN,UNITED KINGDOM,GATWICK,EASYJET UK LTD,A,S,59,0,0,37.288136,44.067797,11.864407,5.084746,0.000000,1.694915,0.000000,0.000000,0.000000,0.000000,0.000000,4,58,66.101695,35
13/02/2026 19:22,202512,ABERDEEN,UNITED KINGDOM,GATWICK,EASYJET UK LTD,D,S,60,0,0,0.000000,63.333333,25.000000,8.333333,3.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4,58,76.271186,26
