run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
16/06/2026 10:27,202604,ABERDEEN,POLAND,GDANSK,WIZZ AIR,A,S,17,0,0,11.764706,70.588235,17.647059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,13,76.923077,27
16/06/2026 10:27,202604,ABERDEEN,POLAND,GDANSK,WIZZ AIR,D,S,17,0,0,5.882353,76.470588,11.764706,5.882353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,13,76.923077,28
16/06/2026 10:27,202604,ABERDEEN,POLAND,KRAKOW,RYANAIR,A,S,13,0,0,23.076923,61.538462,15.384615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,8,88.888889,1
16/06/2026 10:27,202604,ABERDEEN,POLAND,KRAKOW,RYANAIR,D,S,13,0,0,0.000000,76.923077,23.076923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,9,88.888889,20
16/06/2026 10:27,202604,ABERDEEN,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),LOGANAIR LTD,A,S,27,0,0,33.333333,25.925926,25.925926,3.703704,0.000000,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,13,25,96.000000,2
16/06/2026 10:27,202604,ABERDEEN,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),LOGANAIR LTD,D,S,27,0,0,14.814815,51.851852,22.222222,7.407407,0.000000,3.703704,0.000000,0.000000,0.000000,0.000000,0.000000,5,27,100.000000,1
16/06/2026 10:27,202604,ABERDEEN,UNITED KINGDOM,BIRMINGHAM,LOGANAIR LTD,A,S,67,0,1,13.235294,48.529412,19.117647,7.352941,7.352941,1.470588,0.000000,1.470588,0.000000,0.000000,1.470588,10,70,90.277778,2
16/06/2026 10:27,202604,ABERDEEN,UNITED KINGDOM,BIRMINGHAM,LOGANAIR LTD,D,S,67,0,1,7.352941,54.411765,27.941176,4.411765,2.941176,1.470588,0.000000,0.000000,0.000000,0.000000,1.470588,5,73,94.520548,2
16/06/2026 10:27,202604,ABERDEEN,UNITED KINGDOM,BRISTOL,LOGANAIR LTD,A,S,25,0,0,40.000000,28.000000,28.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4,23,91.304348,4
16/06/2026 10:27,202604,ABERDEEN,UNITED KINGDOM,BRISTOL,LOGANAIR LTD,D,S,25,0,0,8.000000,40.000000,28.000000,16.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8,19,89.473684,4
16/06/2026 10:27,202604,ABERDEEN,UNITED KINGDOM,HUMBERSIDE,EASTERN AIRWAYS,A,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,22,69.565217,14
16/06/2026 10:27,202604,ABERDEEN,UNITED KINGDOM,HUMBERSIDE,EASTERN AIRWAYS,D,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,21,81.818182,6
16/06/2026 10:27,202604,ABERDEEN,UNITED KINGDOM,INVERNESS,LOGANAIR LTD,A,S,1,0,0,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,
