run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
16/07/2025 11:19,202505,ABERDEEN,POLAND,GDANSK,WIZZ AIR,A,S,13,0,0,61.538462,38.461538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,9,88.888889,12
16/07/2025 11:19,202505,ABERDEEN,POLAND,GDANSK,WIZZ AIR,D,S,13,0,0,0.000000,76.923077,23.076923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,9,88.888889,20
16/07/2025 11:19,202505,ABERDEEN,POLAND,KRAKOW,RYANAIR,A,S,9,0,0,0.000000,77.777778,22.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,
16/07/2025 11:19,202505,ABERDEEN,POLAND,KRAKOW,RYANAIR,D,S,9,0,0,0.000000,11.111111,88.888889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,0,0.000000,
16/07/2025 11:19,202505,ABERDEEN,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),LOGANAIR LTD,A,S,28,0,0,32.142857,53.571429,7.142857,0.000000,3.571429,0.000000,3.571429,0.000000,0.000000,0.000000,0.000000,8,31,83.870968,12
16/07/2025 11:19,202505,ABERDEEN,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),LOGANAIR LTD,D,S,26,0,0,7.692308,80.769231,3.846154,3.846154,0.000000,0.000000,3.846154,0.000000,0.000000,0.000000,0.000000,6,31,83.870968,14
16/07/2025 11:19,202505,ABERDEEN,UNITED KINGDOM,BIRMINGHAM,LOGANAIR LTD,A,S,74,0,1,26.666667,46.666667,20.000000,2.666667,0.000000,2.666667,0.000000,0.000000,0.000000,0.000000,1.333333,4,79,88.607595,7
16/07/2025 11:19,202505,ABERDEEN,UNITED KINGDOM,BIRMINGHAM,LOGANAIR LTD,D,S,78,0,0,6.410256,69.230769,21.794872,1.282051,1.282051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,79,84.810127,6
16/07/2025 11:19,202505,ABERDEEN,UNITED KINGDOM,BRISTOL,LOGANAIR LTD,A,S,21,0,1,45.454545,40.909091,9.090909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.545455,1,27,92.592593,4
16/07/2025 11:19,202505,ABERDEEN,UNITED KINGDOM,BRISTOL,LOGANAIR LTD,D,S,22,0,0,9.090909,59.090909,31.818182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,27,85.185185,8
16/07/2025 11:19,202505,ABERDEEN,UNITED KINGDOM,DUNDEE,LOGANAIR LTD,A,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,100.000000,0
16/07/2025 11:19,202505,ABERDEEN,UNITED KINGDOM,HUMBERSIDE,EASTERN AIRWAYS,A,S,19,0,4,0.000000,39.130435,26.086957,0.000000,4.347826,8.695652,0.000000,4.347826,0.000000,0.000000,17.391304,31,28,47.826087,21
16/07/2025 11:19,202505,ABERDEEN,UNITED KINGDOM,HUMBERSIDE,EASTERN AIRWAYS,D,S,19,0,3,0.000000,50.000000,22.727273,4.545455,4.545455,4.545455,0.000000,0.000000,0.000000,0.000000,13.636364,9,30,40.909091,33
16/07/2025 11:19,202505,ABERDEEN,UNITED KINGDOM,INVERNESS,EASYJET UK LTD,A,S,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5,0,0.000000,
16/07/2025 11:19,202505,ABERDEEN,UNITED KINGDOM,INVERNESS,EASYJET UK LTD,D,S,1,0,0,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,
16/07/2025 11:19,202505,ABERDEEN,UNITED KINGDOM,KIRKWALL,LOGANAIR LTD,A,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,100.000000,5
16/07/2025 11:19,202505,ABERDEEN,UNITED KINGDOM,KIRKWALL,LOGANAIR LTD,A,S,71,0,2,20.547945,47.945205,24.657534,4.109589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.739726,2,61,78.125000,11
16/07/2025 11:19,202505,ABERDEEN,UNITED KINGDOM,KIRKWALL,LOGANAIR LTD,D,S,72,0,0,6.944444,55.555556,31.944444,2.777778,1.388889,0.000000,0.000000,1.388889,0.000000,0.000000,0.000000,5,63,71.875000,15
16/07/2025 11:19,202505,ABERDEEN,UNITED KINGDOM,GATWICK,EASYJET UK LTD,A,S,62,0,0,16.129032,53.225806,25.806452,3.225806,0.000000,1.612903,0.000000,0.000000,0.000000,0.000000,0.000000,4,62,87.096774,5
16/07/2025 11:19,202505,ABERDEEN,UNITED KINGDOM,GATWICK,EASYJET UK LTD,D,S,62,0,0,0.000000,56.451613,33.870968,3.225806,3.225806,3.225806,0.000000,0.000000,0.000000,0.000000,0.000000,7,62,93.548387,7
