run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
27/01/2025 18:19,202404,ABERDEEN,POLAND,GDANSK,WIZZ AIR,A,S,9,0,0,22.222222,55.555556,11.111111,0.000000,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5,10,70.000000,15
27/01/2025 18:19,202404,ABERDEEN,POLAND,GDANSK,WIZZ AIR,D,S,9,0,0,0.000000,33.333333,55.555556,0.000000,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7,10,60.000000,26
27/01/2025 18:19,202404,ABERDEEN,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),LOGANAIR LTD,A,S,26,0,0,23.076923,34.615385,15.384615,15.384615,7.692308,3.846154,0.000000,0.000000,0.000000,0.000000,0.000000,11,25,72.000000,22
27/01/2025 18:19,202404,ABERDEEN,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),LOGANAIR LTD,D,S,31,0,0,0.000000,61.290323,16.129032,3.225806,12.903226,6.451613,0.000000,0.000000,0.000000,0.000000,0.000000,12,25,68.000000,23
27/01/2025 18:19,202404,ABERDEEN,UNITED KINGDOM,BELFAST INTERNATIONAL,LOGANAIR LTD,A,S,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,336,0,0.000000,
27/01/2025 18:19,202404,ABERDEEN,UNITED KINGDOM,BIRMINGHAM,LOGANAIR LTD,A,S,70,0,2,13.888889,44.444444,20.833333,9.722222,2.777778,5.555556,0.000000,0.000000,0.000000,0.000000,2.777778,9,65,75.000000,14
27/01/2025 18:19,202404,ABERDEEN,UNITED KINGDOM,BIRMINGHAM,LOGANAIR LTD,D,S,68,0,2,0.000000,50.000000,34.285714,7.142857,1.428571,2.857143,1.428571,0.000000,0.000000,0.000000,2.857143,8,66,89.705882,6
27/01/2025 18:19,202404,ABERDEEN,UNITED KINGDOM,BRISTOL,LOGANAIR LTD,A,S,26,0,1,40.740741,40.740741,0.000000,0.000000,3.703704,11.111111,0.000000,0.000000,0.000000,0.000000,3.703704,9,24,80.000000,7
27/01/2025 18:19,202404,ABERDEEN,UNITED KINGDOM,BRISTOL,LOGANAIR LTD,D,S,24,0,1,12.000000,52.000000,20.000000,0.000000,4.000000,8.000000,0.000000,0.000000,0.000000,0.000000,4.000000,10,24,80.000000,6
27/01/2025 18:19,202404,ABERDEEN,UNITED KINGDOM,EAST MIDLANDS INTERNATIONAL,EASTERN AIRWAYS,A,S,0,0,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,,0,0.000000,
27/01/2025 18:19,202404,ABERDEEN,UNITED KINGDOM,EAST MIDLANDS INTERNATIONAL,EASTERN AIRWAYS,D,C,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13,0,0.000000,
27/01/2025 18:19,202404,ABERDEEN,UNITED KINGDOM,EAST MIDLANDS INTERNATIONAL,EASTERN AIRWAYS,D,S,0,0,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,,0,0.000000,
27/01/2025 18:19,202404,ABERDEEN,UNITED KINGDOM,GLASGOW,EASYJET UK LTD,A,S,1,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52,0,0.000000,
27/01/2025 18:19,202404,ABERDEEN,UNITED KINGDOM,HUMBERSIDE,EASTERN AIRWAYS,A,S,35,0,12,4.255319,34.042553,19.148936,4.255319,6.382979,4.255319,0.000000,2.127660,0.000000,0.000000,25.531915,17,28,62.500000,27
27/01/2025 18:19,202404,ABERDEEN,UNITED KINGDOM,HUMBERSIDE,EASTERN AIRWAYS,D,S,35,0,9,0.000000,40.909091,20.454545,6.818182,6.818182,4.545455,0.000000,0.000000,0.000000,0.000000,20.454545,10,31,71.875000,11
27/01/2025 18:19,202404,ABERDEEN,UNITED KINGDOM,KIRKWALL,EASTERN AIRWAYS,A,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,100.000000,4
27/01/2025 18:19,202404,ABERDEEN,UNITED KINGDOM,KIRKWALL,LOGANAIR LTD,A,S,52,0,0,11.538462,53.846154,23.076923,3.846154,1.923077,3.846154,1.923077,0.000000,0.000000,0.000000,0.000000,9,72,86.666667,10
27/01/2025 18:19,202404,ABERDEEN,UNITED KINGDOM,KIRKWALL,LOGANAIR LTD,D,S,50,0,1,0.000000,43.137255,37.254902,5.882353,5.882353,3.921569,0.000000,1.960784,0.000000,0.000000,1.960784,14,70,88.000000,4
27/01/2025 18:19,202404,ABERDEEN,UNITED KINGDOM,GATWICK,EASYJET UK LTD,A,S,60,0,0,15.000000,46.666667,21.666667,6.666667,6.666667,3.333333,0.000000,0.000000,0.000000,0.000000,0.000000,8,60,74.193548,14
27/01/2025 18:19,202404,ABERDEEN,UNITED KINGDOM,GATWICK,EASYJET UK LTD,D,S,60,0,0,0.000000,46.666667,33.333333,11.666667,1.666667,5.000000,1.666667,0.000000,0.000000,0.000000,0.000000,11,60,88.333333,12
27/01/2025 18:19,202404,ABERDEEN,UNITED KINGDOM,HEATHROW,BRITISH AIRWAYS PLC,A,S,190,0,8,6.565657,35.858586,28.282828,13.131313,7.575758,3.535354,0.000000,1.010101,0.000000,0.000000,4.040404,13,140,64.788732,15
