run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
19/03/2026 08:34,202601,ABERDEEN,POLAND,GDANSK,WIZZ AIR,A,S,11,0,0,9.090909,36.363636,27.272727,18.181818,9.090909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8,13,92.307692,4
19/03/2026 08:34,202601,ABERDEEN,POLAND,GDANSK,WIZZ AIR,D,S,11,0,0,0.000000,27.272727,36.363636,18.181818,9.090909,9.090909,0.000000,0.000000,0.000000,0.000000,0.000000,16,13,76.923077,14
19/03/2026 08:34,202601,ABERDEEN,POLAND,KRAKOW,RYANAIR,A,S,9,0,0,0.000000,33.333333,44.444444,11.111111,0.000000,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,16,0,0.000000,
19/03/2026 08:34,202601,ABERDEEN,POLAND,KRAKOW,RYANAIR,D,S,9,0,0,0.000000,11.111111,33.333333,22.222222,22.222222,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,31,0,0.000000,
19/03/2026 08:34,202601,ABERDEEN,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),LOGANAIR LTD,A,S,10,0,3,30.769231,38.461538,0.000000,7.692308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.076923,2,16,64.705882,52
19/03/2026 08:34,202601,ABERDEEN,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),LOGANAIR LTD,D,S,10,0,3,7.692308,61.538462,0.000000,7.692308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.076923,2,16,58.823529,53
19/03/2026 08:34,202601,ABERDEEN,UNITED KINGDOM,BIRMINGHAM,LOGANAIR LTD,A,S,39,0,5,6.818182,34.090909,27.272727,4.545455,6.818182,2.272727,4.545455,2.272727,0.000000,0.000000,11.363636,23,50,69.811321,23
19/03/2026 08:34,202601,ABERDEEN,UNITED KINGDOM,BIRMINGHAM,LOGANAIR LTD,D,S,41,0,3,2.272727,36.363636,34.090909,4.545455,6.818182,4.545455,2.272727,2.272727,0.000000,0.000000,6.818182,20,51,67.272727,23
19/03/2026 08:34,202601,ABERDEEN,UNITED KINGDOM,BRISTOL,LOGANAIR LTD,A,S,15,0,2,29.411765,29.411765,5.882353,5.882353,0.000000,11.764706,5.882353,0.000000,0.000000,0.000000,11.764706,23,18,68.421053,21
19/03/2026 08:34,202601,ABERDEEN,UNITED KINGDOM,BRISTOL,LOGANAIR LTD,D,S,15,0,2,0.000000,52.941176,17.647059,0.000000,5.882353,11.764706,0.000000,0.000000,0.000000,0.000000,11.764706,17,16,61.111111,21
