run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
16/04/2026 08:45,202602,ABERDEEN,POLAND,GDANSK,WIZZ AIR,A,S,10,0,0,20.000000,70.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,12,91.666667,5
16/04/2026 08:45,202602,ABERDEEN,POLAND,GDANSK,WIZZ AIR,D,S,10,0,0,10.000000,40.000000,40.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,91.666667,4
16/04/2026 08:45,202602,ABERDEEN,POLAND,KRAKOW,RYANAIR,A,S,8,0,0,12.500000,50.000000,0.000000,37.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9,0,0.000000,
16/04/2026 08:45,202602,ABERDEEN,POLAND,KRAKOW,RYANAIR,D,S,8,0,0,0.000000,25.000000,37.500000,12.500000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17,0,0.000000,
16/04/2026 08:45,202602,ABERDEEN,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),LOGANAIR LTD,A,S,12,0,0,33.333333,25.000000,25.000000,0.000000,0.000000,8.333333,0.000000,8.333333,0.000000,0.000000,0.000000,25,16,87.500000,5
16/04/2026 08:45,202602,ABERDEEN,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),LOGANAIR LTD,D,S,12,0,0,8.333333,66.666667,8.333333,0.000000,0.000000,0.000000,8.333333,8.333333,0.000000,0.000000,0.000000,27,16,93.750000,5
16/04/2026 08:45,202602,ABERDEEN,UNITED KINGDOM,BIRMINGHAM,LOGANAIR LTD,A,S,45,0,2,8.510638,40.425532,23.404255,10.638298,10.638298,2.127660,0.000000,0.000000,0.000000,0.000000,4.255319,12,64,82.812500,8
16/04/2026 08:45,202602,ABERDEEN,UNITED KINGDOM,BIRMINGHAM,LOGANAIR LTD,D,S,45,0,2,6.382979,44.680851,25.531915,12.765957,6.382979,0.000000,0.000000,0.000000,0.000000,0.000000,4.255319,8,64,76.923077,8
16/04/2026 08:45,202602,ABERDEEN,UNITED KINGDOM,BRISTOL,LOGANAIR LTD,A,S,16,0,0,31.250000,25.000000,12.500000,6.250000,0.000000,18.750000,6.250000,0.000000,0.000000,0.000000,0.000000,30,20,75.000000,7
16/04/2026 08:45,202602,ABERDEEN,UNITED KINGDOM,BRISTOL,LOGANAIR LTD,D,S,16,0,0,0.000000,56.250000,12.500000,6.250000,0.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28,20,80.000000,10
16/04/2026 08:45,202602,ABERDEEN,UNITED KINGDOM,EDINBURGH,LOGANAIR LTD,A,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,2,0.000000,69
